Order ID,Date,Status,Category,Qty,Amount,ship-state,ship-city
402-4693504-8655544,2022-05-12,Shipped - Delivered to Buyer,Set,1,696.0,TELANGANA,NARSAMPET
404-8530359-3961931,2022-06-06,Cancelled,Set,0,908.93,ODISHA,CUTTACK
171-4415380-7079535,2022-06-06,Shipped - Delivered to Buyer,Western Dress,1,735.0,KARNATAKA,BENGALURU
402-1698543-5164342,2022-05-31,Shipped,Top,1,749.0,TELANGANA,HYDERABAD
402-8774602-7404339,2022-04-18,Shipped - Delivered to Buyer,Set,1,653.0,KARNATAKA,BENGALURU
404-6482261-2088359,2022-05-26,Shipped,Set,1,599.0,JHARKHAND,DHANBAD
408-5490746-7089139,2022-04-12,Shipped,Set,1,1281.0,MAHARASHTRA,SINDKHED RAJA
404-0456738-6647536,2022-06-06,Shipped,kurta,1,349.0,Gujarat,AHMEDABAD
406-5933289-2439558,2022-06-02,Shipped,Set,1,1125.0,UTTAR PRADESH,NOIDA
171-7180788-7917126,2022-04-22,Cancelled,kurta,0,0.0,TAMIL NADU,CHENNAI
403-2584313-1601149,2022-05-21,Shipped,kurta,1,471.0,JAMMU & KASHMIR,SRINAGAR
402-1566381-0346723,2022-04-04,Shipped,Set,1,698.0,KARNATAKA,BENGALURU
403-4228461-3393157,2022-05-13,Shipped - Delivered to Buyer,Western Dress,1,771.0,WEST BENGAL,Bidhan Nagar
403-0804517-3882761,2022-05-16,Shipped,kurta,1,459.0,TELANGANA,POTHREDDIPALLE
408-5124100-3945906,2022-05-24,Shipped,Top,1,625.0,TELANGANA,WARANGAL
403-6606921-7761107,2022-04-15,Shipped,Set,1,788.0,MAHARASHTRA,Ulhasnagar
403-6577320-0115548,2022-05-19,Shipped,Western Dress,1,885.0,TELANGANA,HYDERABAD
405-2652363-7421146,2022-06-03,Shipped - Delivered to Buyer,kurta,1,457.0,UTTAR PRADESH,VARANASI
406-4927099-5207523,2022-04-20,Shipped,Western Dress,1,725.0,KARNATAKA,BENGALURU
408-8579537-5217160,2022-06-25,Shipped - Picked Up,Set,1,1018.0,TAMIL NADU,Coimbatore
406-4290937-0876355,2022-04-03,Shipped - Delivered to Buyer,Set,1,791.0,KARNATAKA,TUMAKURU
408-1928724-8793951,2022-04-25,Shipped,Set,1,788.0,JAMMU & KASHMIR,SRINAGAR
402-5867244-4686741,2022-05-02,Shipped,Set,1,1093.0,UTTAR PRADESH,dibiyapur
171-3236849-0758762,2022-04-09,Shipped,Set,1,1432.0,Gujarat,AHMEDABAD
171-8736575-7366723,2022-04-18,Shipped,kurta,1,486.0,KERALA,KOVALAM
405-4962612-6078767,2022-06-10,Shipped - Returned to Seller,kurta,1,349.0,WEST BENGAL,KOLKATA
403-6503479-6201960,2022-04-23,Shipped,kurta,1,345.0,HARYANA,FARIDABAD
405-4579029-4487531,2022-06-11,Shipped,kurta,1,345.0,MAHARASHTRA,KALYAN
403-9734601-3954745,2022-04-07,Shipped,Set,1,635.0,KARNATAKA,BENGALURU
403-5383207-0570735,2022-05-07,Shipped,Set,1,847.0,CHHATTISGARH,BILASPUR
407-0434233-4717156,2022-05-16,Cancelled,Western Dress,0,734.29,KARNATAKA,MUDDEBIHAL
403-7579906-8569910,2022-05-10,Shipped,Set,1,1299.0,KARNATAKA,BENGALURU
406-4491653-3042732,2022-04-17,Shipped,Western Dress,1,791.0,ODISHA,KORAPUT
404-4982527-8316325,2022-04-10,Shipped,kurta,1,499.0,MAHARASHTRA,Mumbai
405-4033714-7315542,2022-05-19,Cancelled,Set,1,759.0,TAMIL NADU,CHENNAI
406-9166173-8977118,2022-05-14,Shipped - Delivered to Buyer,Top,1,388.0,UTTAR PRADESH,ALLAHABAD
407-2749036-0944361,2022-06-21,Cancelled,kurta,0,0.0,ANDHRA PRADESH,TIRUPATI
171-2459210-4007557,2022-06-21,Shipped,kurta,1,517.0,UTTARAKHAND,Haldwani
402-4520594-8591559,2022-05-11,Shipped - Delivered to Buyer,Western Dress,1,771.0,TELANGANA,BHONGIR
408-0278400-0572330,2022-04-12,Shipped,Set,1,495.0,WEST BENGAL,NEW TOWN
408-6767190-1072330,2022-04-03,Shipped,Set,1,699.0,MAHARASHTRA,THANE
406-8576323-8914731,2022-06-15,Cancelled,Ethnic Dress,0,0.0,MAHARASHTRA,CHANDRAPUR
404-1431670-7508313,2022-06-16,Shipped,Set,1,635.0,PUDUCHERRY,PUDUCHERRY
406-1231350-4271536,2022-05-12,Shipped,Set,1,1186.0,TAMIL NADU,SIRKALI
402-5954882-4909956,2022-05-06,Shipped,Set,1,464.0,KARNATAKA,Bangalore
408-5761481-0056318,2022-04-17,Cancelled,kurta,0,0.0,KARNATAKA,KARWAR
405-2576605-0700330,2022-06-08,Shipped,Set,1,599.0,DELHI,NEW DELHI
403-6510861-9177954,2022-05-20,Shipped - Delivered to Buyer,kurta,1,382.0,KERALA,PALAKKAD
404-9683809-0005156,2022-06-29,Pending,kurta,1,484.0,PUDUCHERRY,PUDUCHERRY
171-4725965-5391564,2022-04-02,Shipped,Set,1,877.0,DELHI,NEW DELHI
406-5202421-1969958,2022-04-05,Cancelled,kurta,0,0.0,MAHARASHTRA,MUMBAI
403-8282056-8357930,2022-06-28,Pending - Waiting for Pick Up,Western Dress,1,690.0,DELHI,NEW DELHI
405-4343738-0781167,2022-06-05,Shipped,kurta,1,390.0,TELANGANA,SIRCILLA
404-2852199-5467564,2022-06-25,Shipped,Set,1,825.0,DELHI,NEW DELHI
407-2730410-2055519,2022-04-22,Shipped - Delivered to Buyer,Top,1,387.0,TAMIL NADU,CHENNAI
403-8963872-3410703,2022-05-18,Shipped - Delivered to Buyer,Top,1,493.0,HARYANA,GURUGRAM
406-7869253-9996334,2022-05-26,Shipped - Delivered to Buyer,Set,1,1186.0,TELANGANA,HYDERABAD
171-9427149-0261921,2022-05-09,Shipped,Blouse,1,344.0,TELANGANA,HYDERABAD
171-8321599-4164306,2022-04-15,Cancelled,Set,0,0.0,KARNATAKA,PUTTUR
406-5419124-4309165,2022-05-01,Shipped,kurta,1,399.0,ANDHRA PRADESH,VIJAYAWADA
403-7710582-2987530,2022-05-03,Shipped - Delivered to Buyer,kurta,1,291.0,ASSAM,DULIAJAN
405-7745198-6273134,2022-04-19,Shipped - Delivered to Buyer,kurta,1,399.0,DELHI,NEW DELHI
402-2416610-1376302,2022-04-04,Shipped,Set,1,499.0,TELANGANA,HYDERABAD
403-4908354-1455506,2022-06-13,Shipped,kurta,1,376.0,MAHARASHTRA,PIMPRI CHINCHWAD
405-1952900-6977105,2022-06-11,Cancelled,Western Dress,0,734.29,KARNATAKA,BENGALURU
405-2090078-9410737,2022-06-18,Shipped - Delivered to Buyer,kurta,1,292.0,RAJASTHAN,JAIPUR
171-9225176-0077135,2022-04-15,Shipped,Blouse,1,625.0,TAMIL NADU,TIRUNELVELI
406-1207975-4237139,2022-05-22,Shipped,Set,1,612.0,ANDHRA PRADESH,VIJAYAWADA
407-6960410-4552333,2022-06-01,Shipped,Top,1,625.0,KARNATAKA,BENGALURU
408-7307903-2089146,2022-05-30,Cancelled,kurta,1,459.0,UTTAR PRADESH,GHAZIABAD
402-7451791-0720350,2022-06-23,Shipped - Delivered to Buyer,Western Dress,1,735.0,MAHARASHTRA,MUMBAI
171-5820441-5584356,2022-06-08,Shipped,kurta,1,457.0,MAHARASHTRA,Mumbai
403-2561508-0746702,2022-06-03,Shipped,kurta,1,376.0,TAMIL NADU,CHENNAI
406-9580410-2641101,2022-05-14,Shipped,Western Dress,1,885.0,KARNATAKA,BENGALURU
406-9156172-3805154,2022-04-18,Cancelled,kurta,0,0.0,DELHI,NEW Delhi
171-2409773-0255520,2022-05-01,Shipped,kurta,1,399.0,WEST BENGAL,DURGAPUR
405-5362209-2629112,2022-05-24,Shipped,Set,1,491.0,TAMIL NADU,SALEM
404-0258133-1005131,2022-04-13,Shipped,kurta,1,399.0,WEST BENGAL,MUGKALYAN
406-6581286-4460359,2022-06-11,Shipped - Delivered to Buyer,Set,1,702.0,KERALA,KASARAGOD
171-7965875-2430716,2022-06-01,Shipped - Delivered to Buyer,Set,1,1075.0,TAMIL NADU,CHENNAI
171-8271470-5775523,2022-05-31,Shipped,kurta,1,382.0,KARNATAKA,MYSURU
404-9870556-1573932,2022-05-05,Cancelled,Set,0,0.0,ANDHRA PRADESH,AMALAPURAM
404-6269121-5445917,2022-05-30,Shipped,Set,1,641.0,MAHARASHTRA,THANE
402-7873915-2205125,2022-06-04,Shipped - Delivered to Buyer,Top,1,483.0,DELHI,NEW DELHI
405-8743710-6986704,2022-04-28,Shipped - Delivered to Buyer,Top,1,329.0,Goa,Margao
408-7895539-5456358,2022-04-25,Shipped - Delivered to Buyer,kurta,1,487.0,HIMACHAL PRADESH,DHARAMSALA
408-9512566-5548317,2022-05-30,Shipped - Returned to Seller,kurta,1,599.0,UTTAR PRADESH,VARANASI
407-9151992-2602745,2022-05-25,Shipped,Top,1,574.0,KARNATAKA,BENGALURU
403-6782192-8968326,2022-04-30,Shipped,Set,1,916.0,TAMIL NADU,Chennai
408-9895227-2493914,2022-05-15,Cancelled,kurta,0,0.0,KARNATAKA,BENGALURU
405-9146267-5453943,2022-04-25,Cancelled,Set,0,0.0,ANDAMAN & NICOBAR ,Port Blair
407-9115748-7601923,2022-06-06,Shipped,Set,1,1137.0,MAHARASHTRA,Dombivli(west)
405-8246379-3468301,2022-06-16,Shipped,kurta,1,925.0,TELANGANA,Hyderabad
171-0434561-0839523,2022-04-30,Shipped,Western Dress,1,771.0,KARNATAKA,BENGALURU
402-3174832-6632346,2022-05-21,Cancelled,Top,0,0.0,TELANGANA,HYDERABAD
404-0074820-0735566,2022-06-22,Shipped,kurta,1,471.0,MAHARASHTRA,MUMBAI
407-9068980-0519517,2022-04-30,Cancelled,Set,0,491.43,HARYANA,GURUGRAM
171-3453298-1736319,2022-04-12,Shipped,kurta,1,568.0,TAMIL NADU,COIMBATORE
403-6991972-0829101,2022-06-11,Shipped,kurta,1,754.0,BIHAR,PURNIA
403-1789076-1471560,2022-04-14,Shipped,Western Dress,1,771.0,HARYANA,FARIDABAD
406-9078589-4433914,2022-05-25,Shipped - Returned to Seller,kurta,1,544.0,WEST BENGAL,KOLKATA
407-5814812-8873107,2022-05-09,Shipped,kurta,1,832.0,KERALA,PALAKKAD
404-2898868-5598705,2022-04-19,Shipped - Delivered to Buyer,Set,1,1149.0,TAMIL NADU,CHENNAI
404-2591178-3813138,2022-05-07,Shipped,kurta,1,431.0,TELANGANA,NIZAMABAD
408-2036090-6517144,2022-05-06,Shipped - Returned to Seller,kurta,1,292.0,TELANGANA,HYDERABAD
402-8374812-1533900,2022-04-25,Shipped - Delivered to Buyer,Set,1,801.0,MAHARASHTRA,Mumbai
407-3712475-3193134,2022-05-06,Shipped,Set,1,597.0,TELANGANA,HYDERABAD
408-2955502-9709129,2022-04-26,Shipped - Delivered to Buyer,Set,1,654.0,HARYANA,ROHTAK
171-8739511-2091558,2022-06-02,Cancelled,Western Dress,1,859.0,UTTAR PRADESH,MEERUT
404-9841050-0437157,2022-06-09,Shipped,Top,1,758.0,HARYANA,GURUGRAM
408-6293925-0986741,2022-06-13,Cancelled,kurta,0,366.67,MAHARASHTRA,Mumbai
171-8726661-5041133,2022-05-30,Shipped,Set,1,537.0,TAMIL NADU,Chennai
171-8132467-2297954,2022-06-22,Shipped,kurta,1,471.0,TAMIL NADU,RASIPURAM
403-4300715-4445919,2022-05-10,Cancelled,kurta,0,0.0,WEST BENGAL,ASANSOL
402-9207493-2810765,2022-06-04,Cancelled,Set,1,699.0,JHARKHAND,GUMLA
407-8602902-8116336,2022-04-06,Shipped,Set,1,696.0,KARNATAKA,BENGALURU
402-3235323-5152335,2022-05-18,Cancelled,Set,0,811.43,TAMIL NADU,CHENNAI
402-7583319-6529967,2022-04-04,Shipped,Set,1,542.0,BIHAR,PATNA
403-1370638-8656365,2022-05-25,Cancelled,Set,0,0.0,KARNATAKA,BENGALURU
405-5646804-7894752,2022-05-21,Shipped,Set,1,888.0,KARNATAKA,BENGALURU
408-8882113-0204324,2022-04-17,Shipped,kurta,1,599.0,TELANGANA,RAMAGUNDAM
408-2473079-6808302,2022-05-13,Shipped - Delivered to Buyer,kurta,1,432.0,MAHARASHTRA,PUNE
405-0309548-5470774,2022-04-19,Shipped - Delivered to Buyer,Set,1,1126.0,KARNATAKA,Bengaluru
171-8432639-1229116,2022-05-23,Shipped,kurta,1,432.0,UTTAR PRADESH,BAREILLY
171-4582172-9967501,2022-05-01,Shipped,Set,1,771.0,UTTARAKHAND,Dehradun
406-6749564-4974752,2022-05-27,Shipped - Delivered to Buyer,kurta,1,517.0,PUNJAB,Bhatinda
408-4080397-4117940,2022-06-18,Cancelled,kurta,0,0.0,KERALA,KOTTAYAM
407-7755520-6413110,2022-05-02,Shipped,Western Dress,1,885.0,Gujarat,AHMEDABAD
171-9092914-1589123,2022-05-13,Shipped - Delivered to Buyer,Western Dress,1,771.0,KARNATAKA,BENGALURU
403-3005684-5317159,2022-05-21,Shipped - Delivered to Buyer,kurta,1,435.0,KERALA,Palai
405-2241106-2821158,2022-06-01,Shipped,Top,1,540.0,HARYANA,GURUGRAM
405-0875613-5545940,2022-05-15,Shipped,kurta,1,353.0,KARNATAKA,BENGALURU
405-1712300-7577148,2022-06-17,Shipped,Set,1,521.0,BIHAR,PATNA
405-2169762-0731564,2022-06-12,Shipped,kurta,1,487.0,HARYANA,HISAR
402-3266805-9009166,2022-05-21,Cancelled,Set,0,1285.72,UTTAR PRADESH,DATAGANJ
402-1947094-9945142,2022-04-26,Shipped,kurta,1,435.0,DELHI,NEW DELHI
406-6788251-9361945,2022-05-15,Shipped,Western Dress,1,825.0,MADHYA PRADESH,BAIHAR
407-5187186-9928323,2022-04-12,Cancelled,Set,1,1112.0,BIHAR,PATNA
406-5340484-9707547,2022-05-08,Shipped,kurta,1,507.0,MAHARASHTRA,PUNE
403-3633485-3910767,2022-05-25,Shipped - Delivered to Buyer,kurta,1,487.0,TAMIL NADU,HOSUR
405-5562681-9261924,2022-06-19,Cancelled,Set,1,1075.0,MAHARASHTRA,MUMBAI
171-6119159-0978714,2022-06-10,Shipped - Delivered to Buyer,Western Dress,1,1196.0,RAJASTHAN,JAIPUR
406-0213959-7861950,2022-04-15,Shipped,Set,1,788.0,MAHARASHTRA,KALYAN
403-6142476-4831514,2022-05-10,Shipped - Delivered to Buyer,kurta,1,301.0,ANDHRA PRADESH,ANAKAPALLE
407-3119693-0138737,2022-05-11,Shipped - Delivered to Buyer,Top,1,387.0,Gujarat,VADODARA
408-5099210-1165148,2022-04-11,Shipped,Set,1,824.0,ODISHA,VENKETRAIPUR
404-1502402-7508330,2022-06-16,Shipped,kurta,1,575.0,MADHYA PRADESH,BHOPAL
403-9609503-2701120,2022-06-03,Cancelled,Set,1,850.0,ANDHRA PRADESH,DEVARAPALLI
407-7262244-4875544,2022-05-23,Shipped - Delivered to Buyer,Western Dress,1,771.0,TELANGANA,Hyderabad
403-1618531-1419532,2022-04-15,Cancelled,Blouse,1,419.0,UTTAR PRADESH,AGRA
405-3966805-5311552,2022-05-27,Shipped,kurta,1,798.0,KARNATAKA,BENGALURU
406-1997397-7555547,2022-05-13,Shipped - Delivered to Buyer,kurta,1,301.0,UTTAR PRADESH,VARANASI
171-1209339-9745130,2022-04-20,Shipped,kurta,1,435.0,KERALA,Alangad
405-4933373-6186757,2022-06-22,Shipped,kurta,1,376.0,KARNATAKA,BENGALURU
171-4155049-3094711,2022-04-04,Shipped,Set,1,657.0,KERALA,WAYANAD
402-9371418-3504338,2022-04-08,Shipped,kurta,1,399.0,MAHARASHTRA,THANE
171-5178563-6089941,2022-04-18,Shipped,Western Dress,1,791.0,PUNJAB,ZIRAKPUR
407-3162414-1497153,2022-05-11,Cancelled,Top,1,387.0,UTTAR PRADESH,"NAI BAZAR ,Bhadohi"
403-7787234-0880323,2022-04-23,Shipped,kurta,1,259.0,MEGHALAYA,SHILLONG
404-1348473-9977169,2022-06-01,Shipped,Set,1,635.0,TAMIL NADU,CHENNAI
408-7978783-4390758,2022-06-18,Shipped,kurta,1,301.0,PUNJAB,LUDHIANA
403-0564459-3776330,2022-04-10,Shipped - Delivered to Buyer,Set,1,1299.0,TELANGANA,HYDERABAD
402-1707096-7292357,2022-06-04,Shipped,Set,1,1610.0,TAMIL NADU,"Kanuvai, coimbatore"
408-9997550-1968361,2022-05-20,Shipped - Delivered to Buyer,Western Dress,1,0.0,MAHARASHTRA,MUMBAI
403-3400570-6477961,2022-06-19,Shipped,Western Dress,1,776.0,KARNATAKA,DAVANAGERE
406-8509228-5814737,2022-05-25,Shipped,kurta,1,301.0,DELHI,NEW DELHI
171-3557443-3023552,2022-06-07,Cancelled,kurta,1,376.0,HIMACHAL PRADESH,CHAMBA
407-3856355-6567551,2022-06-09,Shipped,Top,1,758.0,Delhi,Delhi
407-8213213-9181905,2022-05-06,Shipped - Delivered to Buyer,Western Dress,1,725.0,TAMIL NADU,CHENNAI
402-1533747-5973937,2022-04-20,Shipped,Set,1,824.0,KARNATAKA,Bengaluru South
404-7998072-2956345,2022-06-11,Shipped,Set,1,899.0,KARNATAKA,BENGALURU
406-1373033-5301128,2022-04-06,Shipped - Delivered to Buyer,Set,1,646.0,ODISHA,CUTTACK
402-8080959-5742753,2022-04-05,Shipped,Set,1,969.0,TELANGANA,HYDERABAD
408-5426151-4037137,2022-04-26,Shipped - Delivered to Buyer,kurta,1,299.0,MAHARASHTRA,MUMBAI
402-7712548-8946765,2022-05-08,Shipped,Set,1,666.0,MADHYA PRADESH,MANGALYA
404-7803079-7769948,2022-04-23,Cancelled,Set,1,1115.0,KARNATAKA,HUBBALLI
171-2030521-7603514,2022-04-14,Shipped,Set,1,1099.0,MAHARASHTRA,MUMBAI
407-3259975-5305947,2022-05-18,Shipped,Set,1,666.0,MAHARASHTRA,MUMBAI
403-4235340-9622704,2022-04-06,Shipped,Set,1,969.0,KARNATAKA,BENGALURU
403-5049764-3997967,2022-06-12,Shipped,kurta,1,735.0,ANDHRA PRADESH,VENKATAGIRI
171-8116473-8703521,2022-05-03,Shipped - Delivered to Buyer,Set,1,835.0,TAMIL NADU,CHENNAI
403-0342700-7779501,2022-06-26,Shipped,Top,1,908.0,MAHARASHTRA,MUMBAI
404-9918464-0225112,2022-04-13,Shipped,kurta,1,471.0,WEST BENGAL,KOLKATA
171-0075055-8629156,2022-05-14,Shipped,Set,1,560.0,MAHARASHTRA,MUMBai
405-5810192-5125102,2022-06-12,Shipped,Western Dress,1,741.0,TELANGANA,HYDERABAD
403-5428752-7773931,2022-05-01,Shipped,Set,1,1257.0,TELANGANA,HYDERABAD
171-7185631-9083534,2022-06-08,Shipped,kurta,1,487.0,RAJASTHAN,JAIPUR
408-1454872-2973110,2022-04-23,Shipped,kurta,1,357.0,KERALA,MOONNIYUR
171-0819260-8655559,2022-06-17,Shipped - Delivered to Buyer,kurta,1,325.0,GOA,SOUTH GOA
403-2486511-6013146,2022-04-01,Shipped,Set,1,859.0,JHARKHAND,DEOGHAR
404-9882511-7838768,2022-06-20,Shipped,Western Dress,1,599.0,TELANGANA,HYDERABAD
404-6032671-5435545,2022-04-12,Shipped - Delivered to Buyer,Set,1,999.0,KERALA,Perinthalmanna
403-6401683-7695522,2022-04-29,Shipped,Set,1,1648.0,Gujarat,Ahmedabad
402-4487332-9820327,2022-04-21,Shipped,kurta,1,517.0,ANDHRA PRADESH,Nellore
171-3705534-0250736,2022-04-30,Shipped,kurta,1,399.0,BIHAR,KATIHAR
403-7954118-0782700,2022-04-16,Shipped,Set,1,1112.0,MAHARASHTRA,NAGPUR
404-0866475-1289902,2022-04-30,Shipped,Western Dress,1,473.0,DELHI,NEW DELHI
407-0977621-6085913,2022-06-12,Shipped,Western Dress,1,1168.0,Gujarat,ahmedabad
402-3168459-7134744,2022-06-21,Shipped - Delivered to Buyer,Set,1,1398.0,ANDHRA PRADESH,TIRUPATI
406-9450426-1489924,2022-04-19,Shipped,kurta,1,376.0,ODISHA,Berhampur
408-2598678-8161909,2022-05-13,Shipped - Delivered to Buyer,Set,1,999.0,KARNATAKA,"HIRIYUR, chitradurga district"
404-0085082-3595578,2022-05-27,Shipped - Delivered to Buyer,kurta,1,469.0,KARNATAKA,BENGALURU
171-6074507-6329910,2022-05-17,Shipped,Set,1,1399.0,KARNATAKA,BENGALURU
404-2313214-7045152,2022-05-08,Shipped,Set,1,622.0,KARNATAKA,MYSURU
171-6322687-1520362,2022-06-18,Shipped,Western Dress,1,908.0,KERALA,THRISSUR
171-9173278-3633918,2022-04-03,Shipped,kurta,1,405.0,KARNATAKA,BENGALURU
407-5537175-2723545,2022-04-16,Shipped - Delivered to Buyer,kurta,1,295.0,ANDHRA PRADESH,VISAKHAPATNAM
408-4101226-7217932,2022-04-30,Shipped - Delivered to Buyer,kurta,1,459.0,UTTAR PRADESH,LUCKNOW
404-4166931-2212326,2022-06-16,Shipped,Set,1,635.0,TAMIL NADU,VADAKKUVALLIYUR
407-4342580-4073964,2022-04-14,Shipped,Set,1,599.0,UTTAR PRADESH,VARANASI
408-8309738-7364366,2022-04-03,Shipped,kurta,1,542.0,KARNATAKA,BENGALURU
407-7702063-5171505,2022-05-12,Shipped,Set,1,1099.0,CHHATTISGARH,MANDHAR INDUSTRIAL AREA
402-7385956-5445130,2022-05-01,Cancelled,Set,0,0.0,KARNATAKA,BENGALURU
403-2787869-2669147,2022-04-19,Shipped,kurta,1,452.0,TELANGANA,HYDERABAD
171-0490216-5028364,2022-04-30,Shipped,kurta,1,487.0,KERALA,Alappuzha
407-4783849-7086739,2022-04-16,Shipped,kurta,1,406.0,KARNATAKA,BENGALURU
171-2571193-3552324,2022-06-13,Shipped,Set,1,759.0,DELHI,NEW DELHI
406-7048649-6653153,2022-06-19,Shipped,kurta,1,457.0,TAMIL NADU,CHENNAI
402-2310627-0673111,2022-06-03,Shipped,kurta,1,376.0,KARNATAKA,BENGALURU
406-5319158-4288316,2022-06-14,Shipped - Delivered to Buyer,Top,1,301.0,TAMIL NADU,CHENNAI
408-4197332-9362727,2022-05-22,Shipped,Set,1,854.0,KARNATAKA,Bangalore
406-3204983-9872333,2022-04-24,Shipped - Delivered to Buyer,Set,1,654.0,MAHARASHTRA,PUNE
402-8051304-0844346,2022-04-06,Shipped - Delivered to Buyer,Set,1,653.0,PUNJAB,KOTLA NIHANG
171-3688710-9308326,2022-06-14,Cancelled,Set,1,1096.0,ANDHRA PRADESH,VISAKHAPATNAM
405-3184826-9765946,2022-04-13,Shipped,Set,1,612.0,MAHARASHTRA,THANE
405-0418365-9781157,2022-05-13,Shipped,Set,1,889.0,KARNATAKA,MYSURU
404-8820466-5037105,2022-04-07,Shipped - Delivered to Buyer,Western Dress,1,715.0,BIHAR,BEGUSARAI
406-7304706-6786763,2022-05-01,Cancelled,Set,0,0.0,TAMIL NADU,CHENNAI
171-3574290-5597164,2022-06-24,Shipped,kurta,1,380.0,RAJASTHAN,JAIPUR
408-6017979-9532333,2022-06-02,Shipped,Western Dress,1,0.0,UTTAR PRADESH,SHIKOHABAD
403-2655988-9713136,2022-04-15,Shipped,Top,1,523.0,TELANGANA,HYDERABAD
405-6842053-4030701,2022-04-15,Shipped - Delivered to Buyer,Western Dress,1,744.0,TAMIL NADU,TIRUPPUR
407-8909433-0661906,2022-04-12,Shipped,Set,1,1149.0,Gujarat,RAJKOT
407-6474316-8317151,2022-04-18,Shipped,Top,1,493.0,MAHARASHTRA,MUMBAI
404-7045710-1101124,2022-06-12,Shipped - Delivered to Buyer,Set,1,999.0,RAJASTHAN,JAIPUR
406-5919703-6366703,2022-05-27,Cancelled,Western Dress,1,771.0,MAHARASHTRA,MUMBAI
406-3204944-0482706,2022-04-10,Cancelled,Set,0,0.0,KARNATAKA,JAMKHANDI
402-7042386-5486768,2022-04-30,Shipped,kurta,1,363.0,TAMIL NADU,COIMBATORE
408-8364061-7229924,2022-05-25,Shipped,Top,1,493.0,Gujarat,Ahmedabad
405-2104053-2729917,2022-06-11,Shipped,Set,1,999.0,MADHYA PRADESH,INDORE
404-7603666-9153103,2022-04-14,Shipped,Set,1,597.0,ANDHRA PRADESH,Narendrapuram
403-0871488-2414729,2022-05-24,Shipped,Western Dress,1,625.0,MAHARASHTRA,PIMPRI CHINCHWAD
403-5176598-8303553,2022-06-21,Shipped,kurta,1,491.0,ANDHRA PRADESH,VISAKHAPATNAM
405-3304498-2395536,2022-04-26,Cancelled,kurta,1,319.0,TAMIL NADU,Kanchipadi
402-0159930-2825958,2022-05-13,Shipped - Delivered to Buyer,kurta,1,399.0,Gujarat,KHEDA
406-5308472-3718744,2022-06-23,Shipped - Delivered to Buyer,Set,1,1221.0,TAMIL NADU,CHENNAI
408-5160989-4471535,2022-04-15,Cancelled,kurta,0,380.0,KARNATAKA,MYSURU
402-3233447-2305122,2022-04-11,Shipped,Set,1,922.0,TELANGANA,Hyderabad
402-6728161-5693915,2022-05-23,Cancelled,Western Dress,1,885.0,Gujarat,VADODARA
408-2416042-3571546,2022-05-15,Shipped,kurta,1,399.0,GOA,CURCHOREM
402-6114393-8057131,2022-06-21,Cancelled,Set,0,604.76,RAJASTHAN,JAIPUR
403-1509188-7024363,2022-04-08,Shipped,kurta,1,459.0,TELANGANA,HYDERABAD
171-1950473-1724308,2022-04-21,Cancelled,kurta,0,284.76,MAHARASHTRA,MUMBAI
406-8353542-1899506,2022-06-19,Shipped,kurta,1,301.0,KARNATAKA,GAJENDRAGARH
171-4080947-7666731,2022-05-08,Shipped,Set,1,762.0,UTTARAKHAND,DEHRADUN
407-4841025-7581908,2022-04-23,Shipped - Delivered to Buyer,Set,1,1432.0,WEST BENGAL,KOLKATA
405-5513694-8146768,2022-04-30,Shipped - Delivered to Buyer,kurta,1,399.0,MAHARASHTRA,Amravati.
408-2751634-7276321,2022-04-25,Shipped - Delivered to Buyer,Set,1,631.0,JHARKHAND,DEOGHAR
408-4574958-4466755,2022-04-17,Shipped,Set,1,1112.0,BIHAR,GAYA
404-1524456-5109144,2022-04-18,Shipped,Set,1,788.0,TAMIL NADU,CHENNAI
405-9700262-7771514,2022-04-27,Shipped - Delivered to Buyer,Set,1,715.0,UTTARAKHAND,DEHRADUN
404-5018329-2183541,2022-04-07,Shipped,Set,1,1173.0,TELANGANA,HYDERABAD
171-0060627-8853960,2022-04-12,Shipped,kurta,1,435.0,MAHARASHTRA,Airoli
408-8421024-7332345,2022-06-12,Shipped,kurta,1,468.0,MAHARASHTRA,PIMPRI CHINCHWAD
407-2838406-5741931,2022-04-19,Shipped,Set,1,824.0,MAHARASHTRA,pune
404-6193071-8484310,2022-04-05,Shipped,kurta,1,399.0,MAHARASHTRA,MUMBAI
405-8853520-8989947,2022-04-13,Shipped,Set,1,654.0,RAJASTHAN,Surajgarh
403-3942562-4422705,2022-06-21,Shipped,kurta,1,544.0,TELANGANA,HYDERABAD
408-1595981-3090713,2022-06-09,Shipped - Returned to Seller,Top,1,0.0,TELANGANA,HYDERABAD
407-7957931-8002735,2022-06-14,Shipped,kurta,1,544.0,TRIPURA,AGARTALA
406-5781987-8317142,2022-05-20,Shipped - Delivered to Buyer,Western Dress,1,771.0,TELANGANA,HYDERABAD
402-4221671-4743567,2022-05-03,Cancelled,kurta,1,424.0,MAHARASHTRA,KANKAVLI
171-8771135-2171555,2022-04-25,Shipped,Set,1,835.0,TAMIL NADU,MADURAI
403-0640928-4005138,2022-05-16,Cancelled,Set,1,1186.0,TAMIL NADU,CHENNAI
408-5010786-3414759,2022-06-08,Shipped,Set,1,837.0,JHARKHAND,RANCHI
403-5691174-7218717,2022-05-13,Shipped,kurta,1,318.0,TELANGANA,HYDERABAD
